# started on Sat Mar 10 02:48:44 2018

     4.614437814,703750437,,instructions,228010736,62.49,0.63,insn per cycle
     4.614437814,2260560,,mem_load_uops_retired.l3_miss,228405860,62.56,,,,
     4.614437814,1093208108,,cpu-cycles,229149796,62.76,,,,
     4.614437814,2400160,,LLC-load-misses,229108559,62.79,,,,
     4.714605062,12219366,,L1-dcache-load-misses,228316255,62.60,,,,
     4.714605062,10478925,,l2_rqsts.miss,182206135,49.91,,,,
     4.714605062,2458674,,branch-misses,182040425,49.89,1.26,of all branches
     4.714605062,227361725,,branch-instructions,182450832,49.99,,,,
     4.714605062,1253704583,,instructions,228450768,62.56,1.12,insn per cycle
     4.714605062,963373,,mem_load_uops_retired.l3_miss,228660324,62.59,,,,
     4.714605062,1099339530,,cpu-cycles,228933832,62.68,,,,
     4.714605062,930664,,LLC-load-misses,228818053,62.74,,,,
     4.814768965,2377084,,L1-dcache-load-misses,228291736,62.53,,,,
     4.814768965,2103350,,l2_rqsts.miss,182158698,49.87,,,,
     4.814768965,1303026,,branch-misses,182051665,49.87,0.66,of all branches
     4.814768965,318125622,,branch-instructions,182657895,50.05,,,,
     4.814768965,1622856344,,instructions,228730413,62.62,1.45,insn per cycle
     4.814768965,106210,,mem_load_uops_retired.l3_miss,228983717,62.65,,,,
     4.814768965,1126880412,,cpu-cycles,229161425,62.70,,,,
     4.814768965,136429,,LLC-load-misses,228930229,62.71,,,,
     4.914934982,2171933,,L1-dcache-load-misses,228518062,62.55,,,,
     4.914934982,1988565,,l2_rqsts.miss,182439683,49.93,,,,
     4.914934982,1160748,,branch-misses,182240819,49.91,0.58,of all branches
     4.914934982,344517237,,branch-instructions,182680952,50.00,,,,
     4.914934982,1722722488,,instructions,228772832,62.57,1.54,insn per cycle
     4.914934982,77583,,mem_load_uops_retired.l3_miss,228947897,62.60,,,,
     4.914934982,1117143756,,cpu-cycles,229138136,62.66,,,,
     4.914934982,114739,,LLC-load-misses,229071736,62.70,,,,
     5.015095149,2276181,,L1-dcache-load-misses,228900894,62.55,,,,
     5.015095149,1683157,,l2_rqsts.miss,182774507,49.94,,,,
     5.015095149,1286692,,branch-misses,182579128,49.92,0.63,of all branches
     5.015095149,366078276,,branch-instructions,183009503,50.01,,,,
     5.015095149,1831938483,,instructions,229137488,62.57,1.63,insn per cycle
     5.015095149,66573,,mem_load_uops_retired.l3_miss,229274446,62.58,,,,
     5.015095149,1218150189,,cpu-cycles,229513476,62.66,,,,
